date,0,1,2,3,4,5,6,7,8,9,10,11,rmm1,rmm2
2004-07-05,-4.765625,-22.1875,-55.046875,151.03906,-179.64844,139.01561999999998,102.16405999999999,67.09375,27.179688,119.671875,-67.0,59.40625,-2.5793962,0.0377928503
2004-07-06,29.085938,15.5234375,-101.11719000000001,223.50781,-108.59375,130.64061999999998,163.57031,30.921875,-7.59375,192.34375,-139.89061999999998,49.929688,-2.6911852,-0.24890500000000002
2004-07-07,92.140625,63.414062,-190.09375,318.22656,-90.734375,106.72656,254.92188,24.140625,-108.82031,158.09375,-215.66406,86.15625,-2.7427311000000003,-0.67658824
2004-07-08,84.734375,91.05469000000001,-238.41406,315.375,-98.625,121.97656,319.6797,7.6953125,-129.67188000000002,85.234375,-180.5,58.90625,-2.5690322,-0.71254414
2004-07-09,60.328125,71.53905999999999,-265.85938,268.67188,-192.55469,113.734375,266.9297,1.8046875,-110.19531,52.109375,-182.41406,18.898438,-2.443682,-0.65035617
2004-07-10,20.414062,51.601562,-226.05469,226.24219,-135.77344,54.742188,178.04688000000002,18.210938,-104.00780999999999,18.460938,-176.55469,0.0,-2.4010959,-0.74999487
2004-07-11,-1.2890625,42.984375,-246.78906,222.55469,-83.44530999999999,25.09375,117.63281,67.765625,-99.77344000000001,10.390625,-139.30469,34.054688,-2.1288445,-0.84170789
2004-07-12,16.03125,50.59375,-205.74219,285.03125,-172.53125,27.84375,60.507812,115.77344,-154.92969,36.953125,-146.375,78.625,-1.9541467000000001,-0.89868271
2004-07-13,-19.179688,30.023438,-166.84375,284.75,-111.0625,100.82030999999999,-30.515625,99.42969000000001,-165.76561999999998,89.34375,-103.30469000000001,50.898438,-2.0133452000000003,-0.9557972
2004-07-14,-74.77344000000001,-60.453125,-130.94531,204.10938000000002,-17.53125,90.67969000000001,-194.39061999999998,66.52344000000001,-148.14844,72.60155999999999,-169.3125,-22.210938,-1.8106977,-1.0975523999999999
2004-07-15,-27.414062,-50.398438,-107.08594,234.0625,21.640625,18.242188,-57.921875,128.73438000000002,-113.86719,37.289062,-195.33594,15.609375,-1.6609071,-1.1660873999999999
2004-07-16,48.164062,8.2265625,-117.375,237.75781,-28.65625,63.789062,149.17188000000002,167.625,-56.523438,37.9375,-125.453125,61.148438,-1.562526,-0.93521482
2004-07-17,62.921875,43.882812,-119.46875,177.64061999999998,-35.09375,86.14844000000001,274.85156,216.49219,32.96875,95.63280999999999,-81.47655999999999,69.60155999999999,-1.2990393999999998,-0.78338498
2004-07-18,12.9609375,11.03125,-52.40625,12.453125,-17.078125,50.546875,207.09375,231.21094,89.83594000000001,160.46875,-65.921875,23.078125,-1.1519358,-0.63218731
2004-07-19,-21.390625,-17.726562,-47.453125,-10.984375,-58.148438,-17.054688,102.49219000000001,214.98438,92.03125,155.66406,-72.57030999999999,20.53125,-1.1480742,-0.57065064
2004-07-20,-32.296875,-31.328125,-106.80469,25.78125,-52.109375,-55.453125,49.25,218.52344,64.890625,123.046875,-178.35938000000002,36.171875,-1.0418062,-0.36268193
2004-07-21,32.460938,3.7109375,-249.22656,188.21875,-136.375,-18.421875,28.21875,273.16406,-19.25,115.203125,-178.05469,60.210938,-1.043815,-0.45997619999999995
2004-07-22,40.148438,24.40625,-256.71094,235.35156,-199.79688000000002,40.914062,-82.08594000000001,269.4297,-71.359375,78.66405999999999,-82.64844000000001,52.171875,-1.0354984,-0.43156362
2004-07-23,16.046875,20.65625,-98.46875,140.9375,-175.10938000000002,70.22655999999999,-125.25781,188.97656,-34.671875,25.445312,-19.234375,35.203125,-0.97719741,-0.63909417
2004-07-24,-12.9921875,-26.429688,69.609375,-31.515625,1.1640625,39.984375,-107.55469,90.78905999999999,47.796875,52.296875,23.171875,-9.0859375,-0.79808217,-0.64531648
2004-07-25,-37.023438,-59.539062,126.703125,-165.71094,45.585938,10.640625,-111.53906,56.0625,45.492188,70.14844000000001,36.015625,-0.5,-0.33469003,-0.45316347
2004-07-26,-36.28125,-47.257812,154.83594,-210.13281,-99.203125,9.3359375,-106.1875,36.554688,56.6875,74.14844000000001,31.296875,12.484375,-0.23797232,-0.60304594
2004-07-27,26.195312,11.09375,159.59375,11.1875,-158.38281,21.265625,-59.296875,-28.890625,111.82031,94.00780999999999,84.86719000000001,28.4375,-0.13000529,-0.76278579
2004-07-28,40.296875,4.9296875,110.24219,111.5,-113.0625,-30.171875,-34.34375,-43.257812,66.42969000000001,101.734375,49.226562,34.007812,0.0592030846,-0.87635618
2004-07-29,74.08594000000001,29.671875,50.84375,166.38281,29.695312,-31.15625,95.484375,-8.609375,16.8125,27.898438,35.820312,45.132812,0.0946156532,-0.54666322
2004-07-30,96.50780999999999,82.78905999999999,67.09375,151.64844,74.46094000000001,-6.6171875,189.26561999999998,-39.734375,70.546875,-26.046875,85.09375,44.007812,0.31824544,-0.0581896603
2004-07-31,103.65625,98.859375,74.83594000000001,103.38280999999999,41.929688,1.2734375,123.96094,-113.4375,119.09375,-20.390625,66.265625,4.734375,0.33084193,0.33952236
2004-08-01,80.32030999999999,49.164062,32.476562,25.242188,-0.8515625,-1.1875,-111.64844,-126.28906,78.99219000000001,31.15625,-4.265625,-4.4140625,0.26361823,0.57205421
2004-08-02,49.703125,-6.328125,40.484375,-24.304688,-41.9375,12.1953125,-329.33594,-161.46875,45.578125,42.921875,-14.1640625,-7.34375,0.39524782,0.81061739
2004-08-03,6.0234375,-90.140625,90.82030999999999,-113.41406,36.890625,-28.210938,-334.89062,-195.49219,59.4375,39.632812,-13.578125,-8.2109375,0.76051277,1.0105698
2004-08-04,17.84375,-116.734375,118.78125,-133.53906,116.17969,-42.875,-153.25781,-136.8125,79.25780999999999,57.09375,10.03125,7.78125,0.78799635,1.1455951000000002
2004-08-05,70.59375,-75.03905999999999,121.32031,-113.234375,13.8671875,-56.476562,21.367188,-40.484375,54.59375,79.99219000000001,16.726562,12.8359375,1.0003368000000001,1.3725403999999999
2004-08-06,90.03125,8.703125,129.30469,-81.765625,85.19530999999999,-12.2578125,94.625,-46.882812,65.953125,48.835938,95.77344000000001,-33.804688,1.0198343,1.2350934999999998
2004-08-07,93.546875,65.63280999999999,176.75781,-81.47655999999999,229.3125,21.914062,106.15625,-92.99219000000001,144.71875,22.257812,138.29688000000002,-28.742188,1.0777701000000002,1.0377489
2004-08-08,91.890625,86.625,144.67188000000002,-66.74219000000001,231.32812,20.78125,100.57030999999999,-23.0625,190.39844,27.140625,126.41406,43.140625,0.81979525,1.000792
2004-08-09,154.00781,153.5,89.49219000000001,-16.632812,192.0625,56.804688,107.828125,57.476562,152.55469,51.171875,97.203125,97.80469000000001,0.59818065,0.96379769
2004-08-10,170.08594,190.95311999999998,196.41406,-77.1875,254.58594,91.921875,119.36719,153.70311999999998,159.75781,62.804688,108.109375,73.92969000000001,0.71012211,1.089027
2004-08-11,211.79688,215.76562,251.85156,-121.88281,267.3047,167.91406,118.97656,241.76562,201.66406,85.32030999999999,130.28125,91.5625,0.54109055,1.1644142
2004-08-12,231.46094,246.52344,247.86719,-131.50781,110.15625,193.35156,182.46875,225.86719,243.97656,122.28906,164.16406,149.39844,0.25073656,1.298884
2004-08-13,230.89844,285.66406,211.78125,-157.00781,22.335938,248.6875,230.53906,132.46094,210.38281,103.91405999999999,174.70311999999998,122.88281,0.19199382,1.634943
2004-08-14,146.84375,190.92188000000002,222.21094,-233.76562,143.07811999999998,233.64844,131.42969,-51.484375,168.99219,36.304688,264.0,13.25,0.27268189,1.7157725
2004-08-15,34.4375,65.82030999999999,211.17188,-236.39844,282.27344,137.61719,-2.8515625,-111.4375,109.078125,46.585938,249.57031,-18.476562,0.18154451,1.5778916
2004-08-16,84.88280999999999,70.8125,179.60938000000002,-148.67969,250.86719,96.94530999999999,-57.09375,10.5546875,106.33594,84.99219000000001,145.375,93.15625,-0.010875150600000001,1.1755924
2004-08-17,160.90625,169.73438000000002,108.36719,-35.289062,-16.414062,181.57811999999998,57.289062,132.57031,66.359375,81.71094000000001,71.86719000000001,186.86719,-0.22994141,0.91024548
2004-08-18,145.39061999999998,199.36719,55.210938,-67.8125,29.054688,254.16406,52.1875,107.77344,64.421875,54.648438,135.5625,96.046875,-0.46024007,0.92297322
2004-08-19,25.828125,69.32030999999999,151.13281,-136.28125,195.15625,167.57031,-152.66406,36.132812,187.24219,175.54688000000002,198.69531,12.1875,-0.5234589,1.0759125
2004-08-20,4.171875,1.15625,202.94531,-70.36719000000001,156.0625,33.109375,-229.6875,99.97655999999999,184.65625,211.21875,82.703125,34.976562,-0.7962445,0.9334923
2004-08-21,53.859375,32.46875,139.10156,50.140625,80.359375,50.484375,-119.4375,215.125,71.97655999999999,177.23438000000002,28.296875,130.50781,-1.0913667999999999,0.68732017
2004-08-22,157.21094,137.67188000000002,62.78125,100.28125,81.21875,120.75,95.13280999999999,241.51562,16.773438,138.66406,13.5078125,169.20311999999998,-1.3707138,0.60847616
2004-08-23,166.50781,158.3125,58.882812,22.234375,39.9375,147.67969,147.57031,192.92969,69.17969000000001,94.64844000000001,30.632812,153.96875,-1.4917176,0.36969367
2004-08-24,130.39844,185.42188000000002,33.828125,-99.60155999999999,92.66405999999999,172.95311999999998,156.27344,167.01561999999998,142.63281,101.24219000000001,96.19530999999999,92.22655999999999,-1.3094278999999998,0.28441079999999996
2004-08-25,94.67969000000001,159.27344,-56.109375,-293.4375,54.054688,221.70312,89.015625,140.82031,52.007812,147.07811999999998,108.22656,47.875,-1.1758847,0.0983170867
2004-08-26,11.2578125,62.171875,-51.523438,-420.48438,21.523438,195.74219,-68.14844000000001,96.86719000000001,-2.0078125,119.96094,67.88280999999999,22.828125,-1.0391972,0.09504712369999999
2004-08-27,36.992188,52.59375,-96.046875,-316.0078,-50.320312,162.89844,-123.99219,84.14844000000001,-45.070312,78.734375,-40.109375,88.32030999999999,-0.97824997,0.0232109465
2004-08-28,51.203125,80.35155999999999,-139.25781,-202.94531,-64.90625,212.75781,-69.83594000000001,29.96875,-46.234375,51.101562,-78.32030999999999,80.421875,-1.0181841,0.0252856929
2004-08-29,38.140625,28.960938,-240.63281,-124.90625,-49.984375,247.44531,-112.41406,-37.40625,-11.375,65.9375,-26.851562,46.023438,-0.90812629,0.0426702909
2004-08-30,14.0859375,-15.9375,-140.53906,-15.25,24.460938,235.23438,-111.08594,-90.34375,58.148438,123.875,71.171875,43.875,-0.82649893,0.0745328292
2004-08-31,-69.55469000000001,-121.921875,4.4296875,-48.171875,97.484375,147.65625,-194.42969,-56.796875,91.25780999999999,160.72656,63.414062,-29.59375,-0.77929842,-0.28022739
2004-09-01,-48.421875,-117.14844,194.02344,15.5546875,152.4375,34.445312,-149.35156,53.085938,142.67188000000002,109.703125,34.726562,16.46875,-0.83036196,-0.39931443
2004-09-02,23.375,-39.34375,172.85156,137.8125,111.828125,23.609375,61.414062,156.3125,98.66405999999999,-32.804688,-1.390625,137.07811999999998,-0.88001221,-0.52342629
2004-09-03,71.02344000000001,57.171875,92.61719000000001,189.9375,43.851562,85.21875,199.8125,147.95311999999998,61.664062,-31.601562,0.890625,120.05469,-1.1313176999999999,-0.65282518
2004-09-04,40.882812,6.40625,-25.195312,81.64844000000001,0.5,52.640625,85.94530999999999,35.734375,-23.71875,92.16405999999999,-26.835938,81.00780999999999,-1.1076218,-0.66650289
2004-09-05,39.023438,-65.10155999999999,-101.41405999999999,5.5234375,-60.046875,-72.578125,-25.859375,21.851562,-122.78906,93.17969000000001,-132.50781,78.49219000000001,-0.8884443000000001,-0.91747266
2004-09-06,116.90625,-8.0,-198.82031,5.390625,-137.45311999999998,-108.47656,80.96094000000001,30.867188,-180.72656,69.90625,-230.42969,106.34375,-0.86795741,-0.97774959
2004-09-07,123.86719,78.17969000000001,-240.07031,6.9921875,-235.98438,-55.320312,198.02344,39.78125,-235.42969,40.195312,-236.60938,154.80469,-0.70732939,-0.69856077
2004-09-08,130.67188000000002,124.4375,-217.78906,70.1875,-148.89844,-37.867188,166.94531,69.07030999999999,-244.02344,14.2890625,-180.07811999999998,230.97656,-0.64184582,-0.60858619
2004-09-09,118.39844,113.85156,-152.65625,146.57811999999998,-25.476562,12.59375,79.19530999999999,88.44530999999999,-161.79688000000002,-13.359375,-146.36719,185.83594,-0.64725739,-0.66906804
2004-09-10,115.42969,117.5625,-77.15625,206.92188000000002,-34.335938,113.94531,81.265625,102.046875,-82.00780999999999,72.52344000000001,-87.09375,158.00781,-0.41978008,-1.0441549
2004-09-11,115.328125,90.88280999999999,-70.86719000000001,183.65625,22.710938,142.75,2.234375,232.79688,-48.453125,143.60156,-44.59375,176.29688000000002,-0.43747568,-1.3494844
2004-09-12,189.35156,149.19531,51.726562,294.66406,134.54688000000002,126.25781,104.47655999999999,367.58594,75.47655999999999,121.52344,19.898438,251.97656,-0.46255624,-1.4441177
2004-09-13,229.99219,251.48438,177.72656,353.8203,122.03906,189.72656,274.60938,377.14062,170.41406,137.02344,42.5,235.90625,-0.4983902,-1.6077413999999999
2004-09-14,169.10938000000002,244.49219,202.63281,221.74219,81.17969000000001,229.375,224.125,322.33594,183.34375,149.46094,67.8125,176.19531,-0.61785722,-1.5312475
2004-09-15,123.41406,148.30469,141.50781,176.63281,92.92969000000001,141.03906,94.859375,307.4922,117.828125,141.66406,40.28125,139.67969,-0.6737166,-1.4905057
2004-09-16,198.90625,181.53906,21.359375,365.125,39.78125,100.359375,151.55469,339.10938,44.882812,133.39061999999998,-6.4609375,203.47656,-0.78918743,-1.3053843
2004-09-17,187.61719,186.97656,86.83594000000001,393.5078,100.40625,124.71875,207.375,319.46875,90.77344000000001,139.90625,40.984375,227.38281,-0.7660628,-1.2334188999999998
2004-09-18,67.046875,94.375,151.92188000000002,217.89844,107.046875,70.00780999999999,137.57031,252.6875,99.75780999999999,184.47656,50.601562,160.25,-0.69779497,-1.3595086
2004-09-19,36.296875,54.828125,117.484375,288.67188,34.695312,47.703125,105.49219,200.49219,24.8125,209.32031,-31.492188,117.453125,-0.70859981,-1.7005234
2004-09-20,128.79688000000002,64.52344000000001,45.820312,377.60938,12.890625,103.359375,154.96094,226.4375,0.2265625,189.74219,19.984375,104.53125,-0.73707575,-1.8663366000000001
2004-09-21,105.46875,24.0,150.08594,340.03125,126.3125,119.015625,169.75,207.44531,74.92969000000001,216.90625,108.46094,61.164062,-0.62790126,-1.9054906000000003
2004-09-22,-14.2578125,-41.3125,224.96875,196.24219,168.14844,57.617188,147.94531,123.44531,134.35156,202.5,89.11719000000001,-38.226562,-0.43381116,-1.7613949
2004-09-23,-63.578125,-102.21875,203.52344,143.17188000000002,107.828125,29.953125,129.21094,64.609375,167.16406,173.82811999999998,102.75,-54.453125,-0.0762332156,-1.786707
2004-09-24,-53.921875,-102.78905999999999,130.55469,151.27344,10.546875,-4.890625,141.125,14.3828125,63.3125,124.21094,157.04688000000002,-52.570312,0.0691490099,-1.7137486000000002
2004-09-25,-18.84375,-89.96094000000001,125.125,170.60156,92.24219000000001,11.765625,227.625,36.570312,60.101562,67.203125,187.8125,1.7265625,0.093351163,-1.5973238
2004-09-26,-34.539062,-40.53125,134.92969,108.86719,133.24219,2.1171875,238.91406,43.132812,71.49219000000001,42.640625,132.38281,10.265625,0.18813907,-1.4788337999999999
2004-09-27,-68.21875,-22.359375,134.72656,85.46875,104.19530999999999,-28.1875,177.89061999999998,54.328125,90.109375,99.39844000000001,100.00780999999999,-13.8203125,0.38560244,-1.0843983999999998
2004-09-28,-88.625,-65.671875,60.554688,89.17969000000001,65.36719000000001,-114.99219,81.44530999999999,48.046875,38.351562,108.515625,40.71875,-22.25,0.75905085,-0.97706324
2004-09-29,18.296875,35.578125,-128.3125,238.92188,16.0625,-109.00781,195.76561999999998,84.35155999999999,-69.22655999999999,37.03125,-32.828125,36.53125,0.80056781,-0.81440461
2004-09-30,140.80469,130.89844,-177.24219,243.46094,-2.703125,22.28125,248.23438,12.359375,-99.75780999999999,-33.414062,-23.984375,57.515625,1.0291811,-0.5203895000000001
2004-10-01,116.97656,150.375,-16.648438,149.75,49.007812,145.70311999999998,111.17969,-29.351562,-74.28125,-24.5,13.5546875,17.289062,1.3226782,-0.30106476
2004-10-02,99.734375,107.80469,-60.742188,88.97655999999999,47.398438,184.17969,-56.210938,-51.46875,-46.742188,13.7109375,24.609375,5.65625,1.5542336,-0.21556892
2004-10-03,151.77344,111.86719,-88.84375,73.07030999999999,38.882812,167.78125,76.36719000000001,-52.9375,-59.59375,0.265625,3.96875,46.164062,1.7187453999999998,-0.13054179
2004-10-04,223.21094,132.96094,-96.1875,55.046875,61.109375,195.89061999999998,135.92969,124.74219,-47.328125,-54.5625,16.15625,89.08594000000001,1.5370851,0.37142020000000003
2004-10-05,252.85156,151.47656,-81.625,98.4375,41.484375,210.28906,112.27344,189.36719,-30.03125,24.382812,51.820312,130.44531,1.4436691000000001,0.51740146
2004-10-06,255.69531,186.44531,-140.89844,157.52344,57.773438,192.625,154.77344,158.4375,10.4296875,135.61719,91.09375,164.51561999999998,1.4391873,0.78176838
2004-10-07,189.28906,165.52344,-143.71094,114.96094,91.52344000000001,119.0625,150.60938000000002,96.75780999999999,44.476562,217.1875,100.15625,108.58594,1.4619313,0.8377493
2004-10-08,183.875,164.96094,-57.078125,156.99219,147.09375,29.59375,178.28125,114.0625,27.710938,123.953125,49.609375,136.13281,1.3484013000000001,0.88637066
2004-10-09,222.6875,199.24219,66.109375,255.375,172.85938000000002,54.34375,253.27344,107.09375,37.132812,3.5390625,64.69530999999999,199.92188000000002,1.0410575999999998,0.82318383
2004-10-10,225.9375,218.69531,80.80469000000001,278.78906,96.390625,138.25,284.42188,141.42188000000002,23.304688,-14.6171875,70.49219000000001,174.0,0.71528888,0.73274738
2004-10-11,239.39062,176.85156,-10.4765625,196.03906,11.84375,155.85938000000002,247.5,284.46094,2.1328125,74.15625,68.89844000000001,176.91406,0.32668057,0.62866193
2004-10-12,228.79688,144.82811999999998,-32.601562,228.60938,-34.914062,142.78125,214.50781,319.5703,-63.382812,87.85155999999999,30.039062,168.28906,0.30826142,0.68014365
2004-10-13,269.6172,217.20312,-25.390625,298.45312,7.1953125,201.34375,278.53906,237.58594,-67.046875,10.9296875,10.484375,161.42969,0.36272278,0.80938011
2004-10-14,288.3672,269.6328,-55.796875,295.73438,-29.539062,260.96875,289.73438,106.78906,-44.078125,-62.21875,0.015625,117.640625,0.27032971,1.0907833999999998
2004-10-15,227.75781,267.5703,19.492188,266.14844,-13.296875,265.10156,263.9375,-28.757812,-22.289062,-23.5,52.335938,36.476562,0.0384626389,1.5133511999999998
2004-10-16,148.25,180.60938000000002,102.9375,169.04688000000002,27.890625,206.07811999999998,221.23438,-74.44530999999999,-13.6953125,14.9140625,83.53125,0.046875,-0.5213787,1.5185548
2004-10-17,88.10155999999999,135.125,60.664062,72.796875,44.765625,152.53125,235.25781,33.46875,-4.8203125,14.5390625,58.234375,33.203125,-0.90955973,1.0519108999999998
2004-10-18,51.75,77.92969000000001,26.625,16.101562,77.53125,107.78125,192.82031,61.5625,-2.828125,17.320312,57.007812,72.16405999999999,-1.3150471000000001,0.81468344
2004-10-19,-8.2734375,-22.929688,139.21094,45.867188,171.71875,75.11719000000001,119.72656,52.867188,96.30469000000001,115.296875,91.765625,63.828125,-1.7142323,0.47137511
2004-10-20,13.671875,-79.453125,96.8125,151.23438000000002,150.71094,-21.195312,106.84375,47.632812,119.71875,147.84375,50.640625,110.578125,-1.8124703999999998,0.25824323
2004-10-21,46.148438,-16.8125,110.875,222.77344,8.3359375,-15.34375,201.51561999999998,50.070312,69.96875,118.421875,28.445312,131.99219,-2.025588,-0.16881624
2004-10-22,9.796875,17.625,130.89844,209.60938000000002,-9.7890625,32.179688,245.47656,29.429688,83.32030999999999,107.64844,48.828125,85.5625,-1.8849624,-0.67697263
2004-10-23,-5.515625,-32.398438,38.375,199.75,-39.90625,-4.2421875,189.00781,45.96875,27.523438,145.67188000000002,22.53125,87.671875,-1.5970608999999998,-1.0986508999999998
2004-10-24,61.117188,-12.3515625,-76.28905999999999,315.59375,-9.9921875,-22.710938,245.48438,140.82811999999998,-4.1484375,175.75781,5.4453125,179.47656,-1.5241697,-1.1582835
2004-10-25,50.90625,-12.640625,-103.5,371.73438,9.296875,-37.507812,259.26562,162.85156,2.7578125,208.25,28.804688,156.92188000000002,-1.5082254,-1.2924931
2004-10-26,21.296875,-40.570312,-94.828125,328.60938,51.023438,-73.4375,238.17188,143.125,22.195312,170.09375,35.171875,103.60155999999999,-1.2952523,-1.4729956
2004-10-27,-31.375,-64.1875,-16.5625,224.4375,1.3984375,-24.539062,199.78906,117.46875,107.49219,138.00781,83.0,70.71094000000001,-0.93949366,-1.5551739
2004-10-28,-28.46875,-54.460938,71.578125,201.86719,12.9453125,-24.664062,190.75781,55.90625,108.046875,111.50781,112.703125,15.6484375,-0.66947085,-1.7400565
2004-10-29,-22.773438,-24.054688,168.16406,173.71875,90.74219000000001,-86.84375,220.54688,-22.46875,73.44530999999999,88.9375,112.35156,-22.125,-0.33371097,-1.6248548
2004-10-30,-105.09375,-32.164062,183.26561999999998,94.828125,116.734375,-63.273438,161.60156,-24.59375,87.75780999999999,50.859375,88.02344000000001,-102.171875,0.16308133,-1.6071198999999998
2004-10-31,-147.15625,-85.625,168.78125,48.078125,51.195312,-42.304688,80.07030999999999,12.6875,138.23438000000002,28.179688,110.734375,-130.33594,0.41323024,-1.3344668
2004-11-01,-125.28906,-114.27344,96.375,63.15625,5.171875,-78.86719000000001,31.375,34.539062,95.32030999999999,-7.796875,88.03905999999999,-107.078125,0.34525716,-1.2815632
2004-11-02,-60.226562,-44.453125,87.578125,142.69531,-10.4453125,-76.58594000000001,65.03905999999999,6.4921875,2.90625,-51.8125,39.46875,-43.25,0.13444175,-1.186293
2004-11-03,-41.039062,-16.742188,87.3125,168.88281,5.2734375,-25.390625,87.25,-23.15625,-29.210938,-113.66406,23.3125,-29.421875,0.20475259,-0.87394762
2004-11-04,-15.1015625,-37.015625,102.203125,151.71094,-6.046875,13.203125,52.867188,-24.40625,25.210938,-132.75,24.453125,-27.726562,0.32051605,-0.48172325
2004-11-05,-15.5703125,-33.304688,103.203125,127.64844,-44.195312,22.671875,83.11719000000001,-32.78125,52.023438,-101.84375,5.3515625,-32.5625,0.23819493,-0.32572374
2004-11-06,-21.226562,-23.757812,35.0625,82.17969000000001,-156.8125,-8.8828125,108.734375,7.8125,3.578125,-93.96094000000001,-12.25,2.6640625,-0.0227564517,-0.39934555
2004-11-07,21.226562,-51.085938,2.421875,104.21094000000001,-159.36719,-58.164062,90.38280999999999,57.296875,-27.34375,-94.42969000000001,-41.820312,45.117188,-0.11741289999999999,-0.39206854
2004-11-08,23.03125,-81.28905999999999,116.28906,119.35156,-149.49219,-70.94530999999999,78.66405999999999,53.914062,29.125,-36.03125,-67.734375,48.164062,-0.23136118,-0.29710478
2004-11-09,-22.070312,-105.25,177.03125,83.36719000000001,-104.4375,-86.08594000000001,37.601562,-4.09375,65.24219000000001,14.765625,-57.625,23.1875,-0.32984868,0.0322108604
2004-11-10,11.046875,-102.34375,144.39061999999998,124.125,-74.578125,-121.59375,63.054688,53.90625,50.5,43.6875,-85.234375,48.171875,-0.28401649,0.33599237
2004-11-11,88.03905999999999,-19.039062,-28.46875,224.64844,-72.890625,-37.9375,159.8125,171.3125,-31.078125,8.8984375,-114.40625,159.64844,-0.26826611,0.34528711
2004-11-12,144.91406,64.4375,-135.90625,275.34375,-122.47656,79.64844000000001,252.89062,248.89844,-63.71875,-105.828125,-55.5,224.14062,-0.41586635,0.32116768
2004-11-13,130.10938000000002,111.0,-153.00781,232.98438,-49.429688,111.71875,235.32812,96.453125,-67.25,-87.71094000000001,12.78125,117.8125,-0.22268932,0.30995131
2004-11-14,81.859375,87.14844000000001,-14.265625,161.21875,-15.8515625,96.13280999999999,185.01561999999998,-58.265625,-47.546875,7.7734375,8.4375,-14.953125,0.18114336,0.33190751
2004-11-15,90.859375,90.328125,78.25780999999999,89.59375,26.296875,97.34375,174.625,-56.953125,-16.554688,103.421875,32.164062,15.1484375,0.41140273,0.08752941339999999
2004-11-16,130.49219,142.28906,115.9375,110.375,63.90625,101.72655999999999,214.80469,89.40625,86.86719000000001,137.86719,33.71875,105.25,0.45288911,-0.0756435618
2004-11-17,156.89844,164.0625,115.80469,170.83594,106.25781,139.55469,239.82031,191.71094,124.984375,159.52344,44.132812,153.11719,0.35096347,-0.18266216
2004-11-18,137.55469,119.11719,96.96094000000001,162.20311999999998,147.3125,171.4375,211.53125,204.42969,154.78125,127.71875,118.11719,113.734375,0.0726459101,-0.17790829
2004-11-19,81.63280999999999,52.125,-40.8125,120.63281,124.625,149.27344,136.09375,124.22656,124.046875,96.265625,181.97656,31.265625,-0.0270576365,-0.23838112
2004-11-20,43.828125,19.90625,-52.546875,85.71094000000001,81.390625,95.28125,113.10156,101.6875,163.48438000000002,68.97655999999999,182.17188000000002,-3.2109375,0.052243631299999996,-0.53867382
2004-11-21,35.492188,12.8125,29.335938,-56.21875,142.70311999999998,36.296875,98.88280999999999,85.015625,187.17969,43.328125,163.40625,2.140625,0.00647322554,-0.61997622
2004-11-22,41.640625,-14.0,126.5,-70.63280999999999,119.33594,-30.648438,70.47655999999999,38.0,167.29688000000002,1.96875,114.96094,37.226562,-0.17277022,-0.55618864
2004-11-23,-29.953125,-138.15625,180.71094,-41.257812,76.94530999999999,-63.921875,50.773438,108.15625,153.84375,-25.835938,78.11719000000001,33.054688,-0.42180738,-0.60502028
2004-11-24,-88.546875,-89.64844000000001,195.08594,39.898438,16.640625,-112.27344,22.265625,136.34375,155.07031,15.0390625,67.24219000000001,-1.2421875,-0.26725355,-0.71627748
2004-11-25,24.046875,-24.171875,114.82031,123.27344,-30.015625,-54.140625,126.640625,186.50781,111.91406,69.64844000000001,81.640625,-3.234375,0.0247478839,-0.89944732
2004-11-26,35.046875,-2.3671875,45.0,126.96875,-56.171875,-49.429688,104.25,221.98438,64.10155999999999,43.09375,78.671875,-2.8359375,0.14397843,-0.81337363
2004-11-27,56.53125,1.203125,19.09375,127.80469,-50.125,-60.804688,79.42969000000001,239.97656,34.828125,23.578125,28.414062,29.546875,0.33748147,-0.8109628000000001
2004-11-28,70.75780999999999,83.92969000000001,-38.28125,142.29688000000002,-130.875,61.46875,145.05469,201.86719,-5.6484375,-40.03125,-13.515625,36.898438,0.44329169,-0.50695646
2004-11-29,24.6875,37.257812,-110.40625,-13.3515625,-93.328125,70.61719000000001,45.953125,38.109375,-23.867188,-33.265625,24.109375,-62.3125,0.5458234000000001,-0.42212895
2004-11-30,-36.921875,1.59375,-139.51561999999998,-164.5,-50.96875,19.40625,-12.4765625,-7.65625,-17.554688,-32.742188,10.0546875,-93.5625,0.89160126,-0.33399442
2004-12-01,24.304688,15.5546875,-55.359375,-183.14061999999998,-86.05469000000001,-51.679688,25.273438,34.6875,-16.976562,2.921875,-38.8125,-76.74219000000001,0.88644314,-0.0531795137
2004-12-02,113.375,138.89061999999998,-8.6875,-114.39844,-79.1875,17.0,191.94531,135.14844,-43.984375,-82.89844000000001,-67.47655999999999,84.53125,0.91583127,0.43646863
2004-12-03,94.890625,157.20311999999998,84.11719000000001,-127.796875,-8.65625,135.16406,154.78125,106.07031,4.015625,-131.73438000000002,-9.96875,140.10156,0.71177161,0.65615499
2004-12-04,46.625,109.90625,232.07812,53.453125,111.578125,158.84375,96.92969000000001,202.85156,111.92969,-102.67969000000001,65.38280999999999,152.64061999999998,0.40137568,0.67798913
2004-12-05,110.609375,95.00780999999999,209.96094,219.74219,73.16405999999999,114.9375,94.03905999999999,292.52344,117.03125,-29.835938,59.578125,245.52344,0.42571512,0.47114444
