date,0,1,2,3,4,5,6,7,8,9,10,11
1946-06-26,132.29688000000002,16.398438,99.796875,-131.13281,109.03125,9.1640625,-93.99219000000001,98.21094000000001,68.703125,-108.63281,184.5,109.36719
1946-06-27,107.53906,75.4375,74.74219000000001,-93.69530999999999,6.6953125,53.289062,-94.671875,-24.328125,70.203125,-77.015625,218.09375,63.242188
1946-06-28,44.820312,-74.49219000000001,37.8125,-267.32812,-84.484375,38.46875,-167.52344,-93.765625,73.78905999999999,-20.375,263.8672,37.164062
1946-06-29,-19.851562,-106.39844,56.0,-285.02344,-45.5,-38.289062,-69.53125,45.890625,99.46094000000001,-4.6953125,223.82812,35.132812
1946-06-30,-18.476562,-125.27344,42.320312,-233.78906,-42.359375,-118.99219,-78.703125,53.648438,84.21094000000001,-98.984375,190.97656,-4.859375
1946-07-01,27.945312,-85.125,47.757812,-109.609375,34.9375,-152.64061999999998,-266.01562,105.5,36.054688,-158.24219,154.3125,58.1875
1946-07-02,64.41405999999999,-40.945312,71.328125,63.507812,-10.6171875,-122.234375,-207.46875,120.46094,113.99219,-121.46875,110.85156,69.28125
1946-07-03,110.92969,2.25,34.023438,101.5625,-115.02344,-121.77344,-201.04688000000002,117.515625,48.023438,-55.671875,61.59375,149.41406
1946-07-04,156.49219,14.4765625,-1.1484375,102.57030999999999,-53.28125,-56.257812,-28.757812,116.671875,-38.84375,-87.83594000000001,95.53125,183.59375
1946-07-05,195.10156,12.71875,-68.1875,77.515625,44.601562,-13.6953125,94.421875,87.921875,11.3828125,-82.97655999999999,129.67188000000002,218.8125
1946-07-06,157.76561999999998,-50.007812,15.90625,17.414062,83.61719000000001,-57.078125,112.49219,95.28125,78.71094000000001,-88.09375,77.015625,189.07811999999998
1946-07-07,150.47656,20.28125,26.132812,12.2578125,-1.234375,-52.414062,217.46875,233.73438,39.148438,-119.17969,60.570312,175.38281
1946-07-08,209.22656,78.58594000000001,-49.515625,-49.953125,-76.96094000000001,-78.71094000000001,250.34375,309.28906,2.6796875,-86.24219000000001,127.33594,173.72656
1946-07-09,236.03125,164.91406,-157.02344,8.7890625,-57.5625,1.0390625,372.14062,323.9375,18.320312,-125.28125,59.304688,175.10938000000002
1946-07-10,225.88281,163.25781,-222.39844,-62.523438,-20.046875,64.828125,235.85156,318.6875,-32.929688,-177.29688000000002,15.484375,204.53125
1946-07-11,99.77344000000001,44.625,-122.640625,-78.88280999999999,42.578125,26.664062,112.5,274.53125,20.921875,-124.296875,-0.125,162.99219
1946-07-12,138.71875,69.99219000000001,-66.75,46.710938,-19.695312,35.53125,30.078125,251.47656,-13.109375,-139.26561999999998,-8.5234375,151.49219
1946-07-13,159.69531,109.38281,-40.726562,164.25,-23.875,85.42969000000001,49.59375,76.515625,-37.039062,-131.22656,41.28125,75.02344000000001
1946-07-14,120.72656,124.77344,-36.570312,-47.257812,-15.9609375,159.35938000000002,42.054688,-141.35156,33.140625,-74.15625,61.304688,-26.414062
1946-07-15,28.789062,-18.820312,43.71875,-245.82031,-111.96875,81.32030999999999,-27.523438,-231.125,52.429688,-36.078125,81.52344000000001,-72.82030999999999
1946-07-16,-80.10155999999999,0.59375,-27.859375,-441.4375,-119.89844,131.30469,61.84375,-297.8125,23.828125,-52.984375,103.953125,-96.1875
1946-07-17,32.039062,13.0078125,-84.30469000000001,-437.10938,-92.75780999999999,102.3125,5.1796875,-141.39844,8.34375,-99.86719000000001,95.59375,65.46094000000001
1946-07-18,76.21875,0.4296875,-6.6171875,-219.82812,-23.554688,103.33594000000001,6.4765625,77.10155999999999,7.9609375,-150.74219,175.42969,149.14844
1946-07-19,82.4375,-28.148438,17.203125,-29.617188,-12.3046875,161.38281,20.75,174.69531,-33.3125,-184.60938000000002,150.46094,142.85156
1946-07-20,80.6875,-16.734375,30.148438,91.546875,-64.00780999999999,16.4375,-6.0078125,68.36719000000001,-1.46875,-117.46094,95.703125,153.57811999999998
1946-07-21,112.96875,9.6875,-87.77344000000001,135.64061999999998,-73.67969000000001,-48.5,39.210938,-21.867188,-50.523438,-38.304688,84.13280999999999,158.32811999999998
1946-07-22,77.28125,15.1015625,-188.5625,32.679688,-126.3125,-64.421875,116.41406,-21.023438,-137.46875,-28.132812,-39.242188,127.10156
1946-07-23,182.61719,40.507812,-88.22655999999999,-90.35155999999999,-193.92969,-2.3515625,159.60156,-68.08594000000001,-70.30469000000001,-159.96094,-73.42969000000001,152.88281
1946-07-24,149.98438000000002,82.90625,-51.765625,-148.45311999999998,-177.53906,49.726562,133.76561999999998,-133.07811999999998,-18.039062,-93.78125,3.5703125,63.679688
1946-07-25,113.375,79.28905999999999,-154.17969,-97.625,-91.140625,-15.1953125,157.92188000000002,-73.984375,-119.66406,-80.60155999999999,51.757812,44.492188
1946-07-26,144.78906,131.67188000000002,-157.46094,-108.86719,2.25,-62.125,129.0625,29.1875,-28.1875,4.59375,54.117188,30.320312
1946-07-27,122.22656,107.03125,0.375,-186.1875,-98.36719000000001,-56.070312,184.1875,50.4375,42.398438,46.78125,110.65625,43.148438
1946-07-28,132.67969,66.38280999999999,132.34375,-351.58594,-18.007812,-132.01561999999998,183.30469,79.75780999999999,115.078125,78.96875,171.36719,8.984375
1946-07-29,137.14844,129.71875,138.42969,-236.07031,111.328125,8.015625,117.41406,59.15625,105.859375,115.16406,171.24219,58.828125
1946-07-30,98.63280999999999,247.03906,125.640625,-24.632812,122.625,155.03125,191.51561999999998,93.63280999999999,109.74219,41.351562,213.28906,93.671875
1946-07-31,90.13280999999999,268.33594,172.97656,-37.289062,125.875,268.03125,163.59375,150.17188000000002,167.72656,14.53125,321.4922,110.515625
1946-08-01,13.640625,109.61719,229.42969,-63.039062,196.07811999999998,225.0,98.671875,128.78125,166.79688000000002,-9.28125,352.84375,80.359375
1946-08-02,-26.835938,24.875,300.0078,-55.882812,184.21875,112.94531,6.7265625,150.46094,128.96875,-60.109375,328.35156,65.203125
1946-08-03,25.695312,48.109375,380.70312,49.171875,193.29688000000002,75.86719000000001,56.773438,217.20312,179.23438000000002,-17.9375,309.0078,152.03125
1946-08-04,74.234375,35.328125,274.52344,216.13281,106.30469,67.75780999999999,105.796875,333.0078,112.58594,68.22655999999999,217.80469,157.86719
1946-08-05,127.78125,61.515625,94.453125,367.98438,30.226562,12.609375,204.80469,340.8828,8.03125,92.375,126.734375,178.6875
1946-08-06,87.328125,23.6875,44.507812,123.72656,-10.9375,-115.57031,228.79688,179.82031,-2.4375,47.523438,134.79688000000002,81.5
1946-08-07,18.882812,-60.171875,45.679688,-44.640625,-65.19530999999999,-169.78906,142.75781,108.8125,38.179688,-20.34375,96.99219000000001,47.296875
1946-08-08,73.4375,-31.054688,1.9765625,-58.125,-162.54688000000002,-187.04688000000002,99.69530999999999,119.86719,-37.117188,-23.226562,47.304688,44.085938
1946-08-09,92.99219000000001,26.046875,-38.617188,153.28125,-166.0,-215.34375,116.60156,118.984375,-50.335938,-55.117188,12.7421875,55.859375
1946-08-10,104.546875,52.109375,26.90625,182.5625,-126.5625,-179.67969,235.46875,102.15625,-44.476562,-86.02344000000001,37.289062,38.625
1946-08-11,72.109375,36.15625,82.55469000000001,17.71875,5.7578125,-146.0625,250.3125,71.38280999999999,-21.53125,-38.945312,25.945312,-26.625
1946-08-12,100.66405999999999,4.1796875,101.3125,-40.242188,19.960938,-157.49219,131.10938000000002,58.671875,10.4921875,-38.882812,57.703125,-27.890625
1946-08-13,117.21875,40.171875,44.195312,38.664062,-44.960938,-66.96094000000001,129.85938000000002,-33.984375,-12.4140625,-38.835938,25.5625,-22.179688
1946-08-14,24.773438,53.148438,87.1875,-132.55469,-75.00780999999999,-33.484375,164.5625,-136.58594,-19.242188,-74.80469000000001,65.515625,-44.476562
1946-08-15,5.3203125,18.09375,192.30469,-290.89844,-48.179688,-65.05469000000001,18.21875,-142.14061999999998,46.0,-120.78906,102.5625,-43.789062
1946-08-16,20.875,-10.9765625,216.53125,-252.38281,-137.49219,-58.664062,-64.17969000000001,-40.632812,48.3125,-68.796875,93.69530999999999,-18.125
1946-08-17,11.421875,49.921875,132.88281,-198.0,-61.9375,-34.328125,-104.640625,-40.070312,43.695312,-57.8125,-1.0859375,-18.476562
1946-08-18,43.960938,27.804688,85.34375,-183.75,-6.515625,-23.039062,-181.16406,-69.453125,35.148438,-73.859375,42.210938,-44.835938
1946-08-19,8.5,-18.328125,49.929688,-190.64061999999998,-42.234375,24.195312,-82.75,-49.789062,5.6640625,-79.921875,88.578125,-17.21875
1946-08-20,8.0390625,-24.484375,15.6328125,-249.66406,-110.10156,15.390625,-66.40625,-40.0625,-20.75,-11.0,92.015625,-9.6171875
1946-08-21,-2.421875,-5.65625,-24.546875,-282.8203,-1.1015625,-30.46875,-152.14061999999998,-24.28125,-41.109375,2.8984375,101.52344000000001,-49.03125
1946-08-22,27.117188,42.148438,-78.609375,-179.11719,-15.25,-2.3671875,-123.953125,58.546875,-37.398438,-13.21875,115.08594,-12.453125
1946-08-23,43.65625,45.945312,-54.546875,-173.55469,-12.5390625,7.6875,-65.84375,124.4375,-25.625,-29.359375,83.71875,4.109375
1946-08-24,26.1875,32.726562,102.625,-161.11719,113.03125,-38.3125,-106.82031,163.38281,33.203125,-36.515625,18.398438,27.65625
1946-08-25,26.726562,-21.507812,100.921875,-163.82811999999998,40.460938,-68.34375,-185.89061999999998,181.38281,17.085938,-41.695312,31.132812,82.19530999999999
1946-08-26,-19.734375,-40.75,-0.65625,-63.664062,-16.257812,-44.421875,-145.04688000000002,192.44531,14.03125,72.10155999999999,-6.0859375,82.71875
1946-08-27,-14.1875,-61.0,-23.117188,-109.640625,5.890625,-102.546875,-51.296875,117.5625,-11.9609375,84.890625,45.742188,-10.7578125
1946-08-28,37.359375,-22.257812,-33.460938,-95.75,118.90625,-126.703125,41.351562,85.74219000000001,-7.90625,22.65625,36.617188,31.75
1946-08-29,26.914062,1.4765625,-8.6796875,-118.984375,99.77344000000001,-91.90625,12.8984375,114.97656,6.2109375,-24.601562,27.53125,74.25780999999999
1946-08-30,10.46875,-16.789062,13.21875,36.648438,114.515625,-46.132812,-65.64844000000001,109.28125,81.38280999999999,-91.86719000000001,72.47655999999999,-4.234375
1946-08-31,-77.96094000000001,-49.0625,66.234375,21.164062,63.125,-100.40625,-62.304688,65.64844000000001,135.60156,-170.15625,118.46094,-117.734375
1946-09-01,-85.38280999999999,-77.328125,137.38281,26.546875,-98.390625,-164.70311999999998,7.9296875,34.070312,80.875,-118.46094,139.47656,-77.234375
1946-09-02,-18.796875,-106.59375,12.640625,127.8125,-220.03125,-141.02344,74.0625,45.570312,-53.796875,-81.77344000000001,78.515625,4.2734375
1946-09-03,-28.195312,-55.859375,-29.96875,227.96875,-85.78905999999999,-182.375,189.08594,-10.8671875,-85.421875,-143.10156,34.585938,-51.21875
1946-09-04,-80.58594000000001,-55.117188,13.5390625,65.00780999999999,-82.66405999999999,-191.75781,185.99219,-66.234375,-22.992188,-124.44531,-9.3125,-142.70311999999998
1946-09-05,-136.95311999999998,-37.367188,24.164062,-142.07031,-244.65625,-124.14844,171.78906,-23.539062,3.484375,-91.80469000000001,-56.195312,-195.17969
1946-09-06,-82.30469000000001,-28.609375,-43.085938,-261.2422,-328.75,-29.5625,106.47656,144.24219,-70.984375,-147.16406,-59.054688,-62.640625
1946-09-07,-3.640625,-47.835938,-177.21875,-116.52344,-224.95312,34.007812,-93.94530999999999,258.08594,-73.40625,-149.53906,-53.898438,114.90625
1946-09-08,11.0390625,-22.054688,-47.234375,252.10156,18.75,77.5625,-178.47656,226.00781,-32.773438,-153.92188000000002,-78.71875,138.46875
1946-09-09,36.75,-4.2578125,61.875,245.63281,44.359375,51.109375,-182.125,180.01561999999998,41.898438,-148.3125,-38.53125,20.054688
1946-09-10,4.4765625,5.5625,104.10155999999999,-44.921875,-85.11719000000001,8.65625,-130.88281,107.09375,54.625,-143.70311999999998,-6.3203125,-26.34375
1946-09-11,14.234375,-14.609375,137.44531,-370.5625,-78.671875,-64.80469000000001,-134.75,177.25781,90.39844000000001,-109.09375,18.898438,36.28125
1946-09-12,29.015625,-3.75,97.90625,-28.273438,-114.3125,-111.265625,-79.72655999999999,130.5,31.210938,-69.49219000000001,-23.875,95.92969000000001
1946-09-13,92.828125,29.125,23.476562,146.9375,-146.02344,-116.71875,2.1953125,116.828125,-25.921875,-10.8828125,-35.632812,152.60938000000002
1946-09-14,152.66406,86.02344000000001,-40.835938,258.07812,-164.79688000000002,-75.16405999999999,133.00781,81.24219000000001,-75.00780999999999,-80.27344000000001,-90.38280999999999,142.32031
1946-09-15,144.53125,164.94531,-19.03125,269.16406,-145.63281,-4.6015625,262.71875,87.74219000000001,-87.046875,-177.66406,-94.13280999999999,123.05469
1946-09-16,120.4375,196.89844,50.882812,259.1953,-134.52344,42.96875,310.32812,83.33594000000001,-47.046875,-193.03906,-48.867188,111.828125
1946-09-17,119.375,167.875,180.89844,172.17188000000002,-82.46094000000001,45.5625,287.84375,110.015625,37.007812,-152.41406,-86.60155999999999,62.640625
1946-09-18,165.34375,166.88281,272.03125,243.10156,-21.445312,61.179688,315.26562,-2.21875,114.10156,-19.773438,-105.328125,103.49219000000001
1946-09-19,200.35156,225.92188,204.26561999999998,361.0,-40.460938,99.8125,431.59375,43.648438,110.24219,34.875,-106.05469,162.375
1946-09-20,217.39844,251.98438,116.60156,364.85938,-28.515625,165.47656,491.83594000000005,30.609375,37.421875,19.539062,-77.77344000000001,154.30469
1946-09-21,176.47656,230.08594,61.03125,315.6953,77.40625,208.17188000000002,514.9922,-96.33594000000001,-6.3515625,-87.78125,-15.5,82.28125
1946-09-22,123.60156,174.22656,43.570312,64.50780999999999,-10.6953125,173.89844,423.0625,-146.1875,-25.078125,-158.07811999999998,-89.21875,6.3046875
1946-09-23,43.757812,150.39061999999998,16.195312,-190.69531,-153.8125,122.65625,323.0625,-125.94531,-38.773438,-209.35938000000002,-138.94531,-119.625
1946-09-24,3.9609375,101.59375,-45.085938,-271.91406,-224.9375,113.453125,215.99219,-107.60156,-123.421875,-279.60938,-162.66406,-80.50780999999999
1946-09-25,-35.796875,97.83594000000001,-105.28125,-281.1328,-195.07811999999998,90.296875,187.85156,-23.15625,-169.02344,-269.84375,-132.39061999999998,29.664062
1946-09-26,-26.515625,39.109375,-93.390625,-117.35156,-68.21094000000001,12.1796875,104.64844000000001,110.38281,-158.59375,-232.04688,-118.125,121.88281
1946-09-27,-10.1875,-47.578125,-24.414062,2.4375,-153.35156,-52.882812,27.390625,145.02344,-103.125,-98.21875,-187.85938000000002,83.15625
1946-09-28,-76.82030999999999,-96.234375,-97.36719000000001,63.234375,-142.47656,-122.90625,48.070312,195.76561999999998,-116.61719,-107.36719,-189.60156,-34.507812
1946-09-29,-90.40625,-36.84375,-190.24219,122.046875,-188.59375,-60.867188,91.71094000000001,217.60156,-173.07031,-72.47655999999999,-179.34375,-40.125
1946-09-30,-94.953125,-120.421875,-63.054688,75.88280999999999,-44.695312,-81.78125,24.304688,190.53906,-82.49219000000001,-48.554688,-117.10156,32.3125
1946-10-01,-137.45311999999998,-132.96094,53.203125,26.742188,28.226562,-81.640625,-46.140625,188.57031,-10.875,-10.59375,-103.86719000000001,56.8125
1946-10-02,-77.91405999999999,-127.46094,-8.4765625,106.625,-101.83594000000001,-71.4375,-54.625,204.70311999999998,-63.226562,41.40625,-92.640625,76.36719000000001
1946-10-03,-70.33594000000001,-145.92188000000002,-120.10156,180.55469,-113.875,-119.17969,-95.125,253.9375,-140.54688000000002,-19.554688,-102.421875,106.984375
1946-10-04,-36.710938,-60.351562,-63.679688,262.51562,-39.882812,-94.85155999999999,-14.65625,259.26562,-104.83594000000001,-180.47656,-88.21875,151.65625
1946-10-05,-37.046875,3.265625,91.796875,144.51561999999998,65.13280999999999,-76.46875,166.79688000000002,193.6875,17.898438,-130.35156,-14.0234375,55.390625
1946-10-06,-43.34375,16.914062,22.3125,94.57030999999999,23.1875,-98.015625,122.234375,44.210938,-61.335938,5.8125,-50.84375,26.179688
1946-10-07,-38.601562,-1.3984375,-25.140625,114.66406,-68.72655999999999,-139.5,90.66405999999999,-5.1796875,15.4609375,-43.96875,-50.6875,16.023438
1946-10-08,17.179688,27.320312,-98.5625,218.82031,-102.60155999999999,-133.91406,82.09375,93.52344000000001,-35.726562,-53.703125,-1.5390625,59.929688
1946-10-09,45.0,37.078125,-69.953125,208.02344,-13.4453125,-103.265625,107.52344,70.32030999999999,-36.890625,-35.398438,4.5859375,31.890625
1946-10-10,25.859375,12.875,34.679688,-24.710938,49.757812,-131.53906,52.960938,29.203125,21.960938,-5.03125,-42.304688,-48.085938
1946-10-11,24.75,-25.289062,-21.679688,-124.390625,-46.007812,-135.75,-77.58594000000001,16.171875,-4.1640625,-3.625,-75.21875,41.984375
1946-10-12,-10.3203125,-104.42969000000001,-103.03125,-172.00781,-135.73438000000002,-180.88281,-42.117188,32.21875,-77.28125,-35.15625,-85.15625,68.11719000000001
1946-10-13,-67.359375,-65.53125,-123.375,-65.55469000000001,-206.42188000000002,-142.95311999999998,25.367188,15.3515625,-145.38281,-132.64061999999998,-94.11719000000001,87.30469000000001
1946-10-14,-148.36719,-86.59375,-9.71875,58.960938,-137.07031,-84.953125,73.88280999999999,-24.429688,-111.46875,-104.07030999999999,-45.101562,6.546875
1946-10-15,-143.33594,-100.63280999999999,135.92969,163.53906,1.3203125,-99.875,76.42969000000001,-15.140625,-9.5546875,-47.453125,-41.109375,25.835938
1946-10-16,-104.28905999999999,-65.63280999999999,110.5625,214.1875,-32.25,-127.734375,90.00780999999999,8.2265625,-48.625,-8.7734375,-53.148438,19.171875
1946-10-17,-8.203125,28.398438,-60.820312,137.89844,-89.78905999999999,-102.515625,86.625,59.65625,-125.703125,-98.046875,-77.21875,5.5625
1946-10-18,-58.101562,-22.546875,-59.226562,19.6875,10.7109375,-104.234375,65.28905999999999,109.16406,-40.773438,-115.265625,-67.32030999999999,-38.0
1946-10-19,-85.96875,-71.46094000000001,-3.6640625,-119.46094,55.242188,-115.88281,85.99219000000001,74.734375,-4.84375,-46.429688,-81.46094000000001,-107.515625
1946-10-20,-151.8125,-101.34375,-38.140625,-146.54688000000002,-7.1953125,-87.453125,68.75,53.367188,-38.929688,-15.5390625,-65.63280999999999,-188.98438000000002
1946-10-21,-96.640625,-22.195312,82.34375,-81.55469000000001,57.398438,-22.96875,86.5625,221.05469,28.984375,-62.59375,22.164062,-46.421875
1946-10-22,0.546875,39.976562,239.78125,29.5,130.01561999999998,-1.4140625,183.42969,251.79688,89.890625,-42.59375,51.914062,49.1875
1946-10-23,-30.242188,74.171875,157.16406,-56.382812,83.65625,-24.789062,163.35156,97.59375,60.78125,-78.546875,-24.367188,5.8359375
1946-10-24,-53.015625,42.398438,62.492188,62.804688,-54.679688,-51.101562,137.34375,59.4375,-45.351562,-165.44531,-88.69530999999999,80.52344000000001
1946-10-25,-24.773438,75.64844000000001,-71.24219000000001,200.05469,-66.99219000000001,20.648438,186.39844,75.328125,-164.5,-308.29688,-63.070312,108.234375
1946-10-26,4.46875,90.921875,-3.046875,249.36719,15.703125,111.453125,289.51562,-12.7421875,-124.66406,-268.10156,28.515625,14.984375
1946-10-27,-106.265625,-36.78125,80.078125,108.734375,-0.5859375,17.328125,177.70311999999998,8.2265625,-114.859375,-191.85156,8.046875,-56.242188
1946-10-28,-55.0,-49.460938,51.117188,119.16406,-40.867188,-54.75,144.96875,110.22656,-117.078125,-181.5625,-71.46094000000001,7.5625
1946-10-29,22.273438,-1.125,43.078125,165.64844,-35.140625,-62.765625,183.29688000000002,142.25,-85.33594000000001,-151.22656,-62.023438,87.390625
1946-10-30,36.546875,-4.7578125,107.953125,150.1875,-18.40625,-61.726562,174.71094,97.30469000000001,-55.617188,-77.84375,-34.640625,99.24219000000001
1946-10-31,21.828125,-25.382812,126.734375,72.78125,-46.6875,-6.640625,156.19531,118.38281,-11.9453125,-80.421875,-1.3046875,72.109375
1946-11-01,-6.890625,-8.9765625,34.414062,75.421875,-8.9609375,-84.5,169.75781,102.47655999999999,-60.304688,-110.96094,32.96875,25.0
